Id,Year,Code,AlternateTitle,ShortTitle
0743998040620138966,2019,11-3021.00,Data Operations Director,
0743998040620138967,2019,11-3021.00,Data Processing Manager,
0743998040620138968,2019,11-3021.00,Data Systems Manager,
0743998040620138969,2019,11-3021.00,Development Manager,
0743998040620138970,2019,11-3021.00,Digital Transformation Director,
0743998040620138971,2019,11-3021.00,Enterprise Architecture Director,
0743998040620138972,2019,11-3021.00,Enterprise Architecture Manager,
0743998040620138973,2019,11-3021.00,Information Security Manager,
0743998040620138974,2019,11-3021.00,Information Services Manager,
0743998040620138975,2019,11-3021.00,Information Support Project Manager,
0743998040620138976,2019,11-3021.00,Information Systems Administrator,
0743998040620138977,2019,11-3021.00,Information Systems Director (IS Director),IS Director
0743998040620138978,2019,11-3021.00,Information Systems Manager (IS Manager),IS Manager
0743998040620138979,2019,11-3021.00,Information Systems Operator,
0743998040620138980,2019,11-3021.00,Information Systems Supervisor (IS Supervisor),IS Supervisor
0743998040620138981,2019,11-3021.00,Information Technology Account Manager (IT Account Manager),IT Account Manager
0743998040620138982,2019,11-3021.00,Information Technology Administrator (IT Administrator),IT Administrator
0743998040620138983,2019,11-3021.00,Information Technology Coordinator (IT Coordinator),IT Coordinator
0743998040620138984,2019,11-3021.00,Information Technology Director (IT Director),IT Director
0743998040620138985,2019,11-3021.00,Information Technology Manager (IT Manager),IT Manager
0743998040620138986,2019,11-3021.00,Information Technology Systems Director (ITS Director),ITS Director
0743998040620138987,2019,11-3021.00,Interactive Media Project Manager,
0743998040620138988,2019,11-3021.00,Internet and E-Business Project Manager,
0743998040620138989,2019,11-3021.00,Internet Technology Manager,
0743998040620138990,2019,11-3021.00,IT Infrastructure Director (Information Technology Infrastructure Director),IT Infrastructure Director
0743998040620138991,2019,11-3021.00,IT Portfolio Manager (Information Technology Portfolio Manager),IT Portfolio Manager
0743998040620138992,2019,11-3021.00,Knowledge Manager,
0743998040620138993,2019,11-3021.00,MIS Director (Management Information Systems Director),MIS Director
0743998040620138994,2019,11-3021.00,Network Director,
0743998040620138995,2019,11-3021.00,Network Manager,
0743998040620138996,2019,11-3021.00,Product Solutions Manager,
0743998040620138997,2019,11-3021.00,Product Support Manager,
0743998040620138998,2019,11-3021.00,Programming and Software Development Project Manager,
0743998040620138999,2019,11-3021.00,Software Development Director,
0743998040620139000,2019,11-3021.00,Software Engineering Director,
0743998040620139001,2019,11-3021.00,Software Project Manager,
0743998040620139002,2019,11-3021.00,System Development Manager,
0743998040620139003,2019,11-3021.00,Systems Development Manager,
0743998040620139004,2019,11-3021.00,Systems Engineering Manager,
0743998040620139005,2019,11-3021.00,Systems Tester Administrator,
0743998040620139006,2019,11-3021.00,Technical Director,
0743998040620139007,2019,11-3021.00,Technical Services Manager,
0743998040620139008,2019,11-3021.00,Technical Solutions Director,
0743998040620139009,2019,11-3021.00,Technical Support Content Manager,
0743998040620139010,2019,11-3021.00,Technology Director,
0743998040620139011,2019,11-3031.00,Accountant Supervisor,
0743998040620139012,2019,11-3031.00,Accounting Director,
0743998040620139013,2019,11-3031.00,Accounting Manager,
0743998040620139014,2019,11-3031.00,Accounting Supervisor,
0743998040620139015,2019,11-3031.00,Accounts Manager,
0743998040620139016,2019,11-3031.00,Accounts Payable Manager,
0743998040620139017,2019,11-3031.00,Accounts Supervisor,
0743998040620139018,2019,11-3031.00,Actuarial Manager,
0743998040620139019,2019,11-3031.00,Asset Manager,
0743998040620139020,2019,11-3031.00,ATM Manager (Automated Teller Machine Manager),ATM Manager
0743998040620139021,2019,11-3031.00,Auditing Manager,
0743998040620139022,2019,11-3031.00,Auditor Supervisor,
0743998040620139023,2019,11-3031.00,Bank Branch Manager,
0743998040620139024,2019,11-3031.00,Bank Manager,
0743998040620139025,2019,11-3031.00,Banking Branch Manager,
0743998040620139026,2019,11-3031.00,Banking Center Manager (BCM),BCM
0743998040620139027,2019,11-3031.00,Banking Manager,
0743998040620139028,2019,11-3031.00,Banking Supervisor,
0743998040620139029,2019,11-3031.00,Branch Manager,
0743998040620139030,2019,11-3031.00,Budget Manager,
0743998040620139031,2019,11-3031.00,Business Banking Manager,
0743998040620139032,2019,11-3031.00,Cash Manager,
0743998040620139033,2019,11-3031.00,City Comptroller,
0743998040620139034,2019,11-3031.00,Collections Manager,
0743998040620139035,2019,11-3031.00,Comptroller,
0743998040620139036,2019,11-3031.00,Cost Accounting Manager,
0743998040620139037,2019,11-3031.00,Credit Administration Manager,
0743998040620139038,2019,11-3031.00,Credit and Collection Manager,
0743998040620139039,2019,11-3031.00,Credit Department Manager,
0743998040620139040,2019,11-3031.00,Credit Manager,
0743998040620139041,2019,11-3031.00,Credit Office Manager,
0743998040620139042,2019,11-3031.00,Credit Union Manager,
0743998040620139043,2019,11-3031.00,Exchange Floor Manager,
0743998040620139044,2019,11-3031.00,Finance Director,
0743998040620139045,2019,11-3031.00,Finance Manager,
0743998040620139046,2019,11-3031.00,Financial Center Manager,
0743998040620139047,2019,11-3031.00,Financial Director,
0743998040620139048,2019,11-3031.00,Financial Institution Branch Manager,
0743998040620139049,2019,11-3031.00,Financial Institution Manager,
0743998040620139050,2019,11-3031.00,Financial Manager,
0743998040620139051,2019,11-3031.00,Financial Officer,
0743998040620139052,2019,11-3031.00,Financial Planning and Analysis Manager,
0743998040620139053,2019,11-3031.00,Financial Planning Manager,
0743998040620139054,2019,11-3031.00,Financial Reporting Manager,
0743998040620139055,2019,11-3031.00,Financial Supervisor,
0743998040620139056,2019,11-3031.00,Financial Systems Manager,
0743998040620139057,2019,11-3031.00,Fiscal Manager,
0743998040620139058,2019,11-3031.00,International Bank Manager,
0743998040620139059,2019,11-3031.00,Investment Manager,
0743998040620139060,2019,11-3031.00,Paymaster,
0743998040620139061,2019,11-3031.00,Reimbursement Director,
0743998040620139062,2019,11-3031.00,Residential Mortgage Manager,
0743998040620139063,2019,11-3031.00,Revenue Cycle Manager,
0743998040620139064,2019,11-3031.00,Risk and Insurance Manager,
0743998040620139065,2019,11-3031.00,Risk Management Director,
0743998040620139066,2019,11-3031.00,Tax Director,
0743998040624332800,2019,11-3031.00,Tax Manager,
0743998040624332801,2019,11-3031.01,City Comptroller,
0743998040624332802,2019,11-3031.01,City Controller,
0743998040624332803,2019,11-3031.01,City Treasurer,
0743998040624332804,2019,11-3031.01,Comptroller,
0743998040624332805,2019,11-3031.01,Controller,
0743998040624332806,2019,11-3031.01,Corporate Controller,
0743998040624332807,2019,11-3031.01,Corporate Treasurer,
0743998040624332808,2019,11-3031.01,Cost Controller,
0743998040624332809,2019,11-3031.01,County Treasurer,
0743998040624332810,2019,11-3031.01,Financial Controller,
0743998040624332811,2019,11-3031.01,Financial Engineer,
0743998040624332812,2019,11-3031.01,Financial Institution Treasurer,
0743998040624332813,2019,11-3031.01,Financial Officer,
0743998040624332814,2019,11-3031.01,Financier,
0743998040624332815,2019,11-3031.01,Plant Controller,
0743998040624332816,2019,11-3031.01,Production Controller,
0743998040624332817,2019,11-3031.01,Project Controller,
0743998040624332818,2019,11-3031.01,Regional Controller,
0743998040624332819,2019,11-3031.01,School Treasurer,
0743998040624332820,2019,11-3031.01,State Comptroller,
0743998040624332821,2019,11-3031.01,Treasurer,
0743998040624332822,2019,11-3031.01,Treasury Consultant,
0743998040624332823,2019,11-3031.01,Trust Officer,
0743998040624332824,2019,11-3031.03,Annual Fund Manager,
0743998040624332825,2019,11-3031.03,Asset Manager,
0743998040624332826,2019,11-3031.03,Financial Planning and Analysis Finance Manager,
0743998040624332827,2019,11-3031.03,Financial Planning and Analysis Manager,
0743998040624332828,2019,11-3031.03,Financial Planning Director,
0743998040624332829,2019,11-3031.03,Financial Planning Manager,
0743998040624332830,2019,11-3031.03,Fixed Income Portfolio Manager,
0743998040624332831,2019,11-3031.03,Fixed Income Vice President (Fixed Income VP),Fixed Income VP
0743998040624332832,2019,11-3031.03,Hedge Fund Manager,
0743998040624332833,2019,11-3031.03,Institutional Asset Manager,
0743998040624332834,2019,11-3031.03,Investment Analysis Vice President (Investment Analysis VP),Investment Analysis VP
0743998040624332835,2019,11-3031.03,Investment Fund Manager,
0743998040624332836,2019,11-3031.03,Investment Manager,
0743998040624332837,2019,11-3031.03,Investments Manager,
0743998040624332838,2019,11-3031.03,Mutual Fund Manager,
0743998040624332839,2019,11-3031.03,Pension Fund Manager,
0743998040624332840,2019,11-3031.03,Portfolio Manager,
0743998040624332841,2019,11-3051.00,Area Plant Manager,
0743998040624332842,2019,11-3051.00,Assembly Manager,
0743998040624332843,2019,11-3051.00,Bulk Plant Manager,
0743998040624332844,2019,11-3051.00,Car Construction Superintendent,
0743998040624332845,2019,11-3051.00,Concrete Mixing Plant Superintendent,
0743998040624332846,2019,11-3051.00,Correctional Facility Industries Superintendent,
0743998040624332847,2019,11-3051.00,Factory Manager,
0743998040624332848,2019,11-3051.00,Factory Superintendent,
0743998040624332849,2019,11-3051.00,Food Processing Plant Manager,
0743998040624332850,2019,11-3051.00,Food Production Manager,
0743998040624332851,2019,11-3051.00,Gas Operations Manager,
0743998040624332852,2019,11-3051.00,Gas Operations Superintendent,
0743998040624332853,2019,11-3051.00,General Milling Superintendent,
0743998040624332854,2019,11-3051.00,General Production Manager,
0743998040624332855,2019,11-3051.00,Industrial Production Manager,
0743998040624332856,2019,11-3051.00,Manufacturing Coordinator,
0743998040624332857,2019,11-3051.00,Manufacturing Department Manager,
0743998040624332858,2019,11-3051.00,Manufacturing Director,
0743998040624332859,2019,11-3051.00,Manufacturing Manager,
0743998040624332860,2019,11-3051.00,Manufacturing Operations Manager,
0743998040624332861,2019,11-3051.00,Manufacturing Planner,
0743998040624332862,2019,11-3051.00,Manufacturing Production Manager,
0743998040624332863,2019,11-3051.00,Manufacturing Project Manager,
0743998040624332864,2019,11-3051.00,Materials Coordinator,
0743998040624332865,2019,11-3051.00,Materials Planner,
0743998040624332866,2019,11-3051.00,Plant Chief,
0743998040624332867,2019,11-3051.00,Plant General Manager (Plant GM),Plant GM
0743998040624332868,2019,11-3051.00,Plant Manager,
0743998040624332869,2019,11-3051.00,Plant Superintendent,
0743998040624332870,2019,11-3051.00,Product Line Manager,
0743998040624332871,2019,11-3051.00,Production Control Manager,
0743998040624332872,2019,11-3051.00,Production Control Supervisor,
0743998040624332873,2019,11-3051.00,Production Foreman,
0743998040624332874,2019,11-3051.00,Production Manager,
0743998040624332875,2019,11-3051.00,Production Managing Supervisor,
0743998040624332876,2019,11-3051.00,Production Shift Manager,
0743998040624332877,2019,11-3051.00,Production Superintendent,
0743998040624332878,2019,11-3051.00,Quality Assurance Manager (QA Manager),QA Manager
0743998040624332879,2019,11-3051.00,Quality Assurance Supervisor (QA Supervisor),QA Supervisor
0743998040624332880,2019,11-3051.00,Quality Control Manager (QC Manager),QC Manager
0743998040624332881,2019,11-3051.00,Quality Manager,
0743998040624332882,2019,11-3051.00,Quality Supervisor,
0743998040624332883,2019,11-3051.00,Sawmill Manager,
0743998040624332884,2019,11-3051.00,Sub Plant Manager,
0743998040624332885,2019,11-3051.00,Value Stream Manager,
0743998040624332886,2019,11-3051.00,Vinous Liquor Wine Maker,
0743998040624332887,2019,11-3051.01,Construction Quality Control Manager,
0743998040624332888,2019,11-3051.01,Product Quality Director,
0743998040624332889,2019,11-3051.01,Quality and Food Safety Manager,
0743998040624332890,2019,11-3051.01,Quality and Process Improvement Manager,
0743998040624332891,2019,11-3051.01,Quality Assurance Coordinator (QA Coordinator),QA Coordinator
0743998040624332892,2019,11-3051.01,Quality Assurance Director (QA Director),QA Director
0743998040624332893,2019,11-3051.01,Quality Assurance Manager (QA Manager),QA Manager
0743998040624332894,2019,11-3051.01,Quality Assurance Supervisor (QA Supervisor),QA Supervisor
0743998040624332895,2019,11-3051.01,Quality Control Director (QC Director),QC Director
0743998040624332896,2019,11-3051.01,Quality Control Manager (QC Manager),QC Manager
0743998040624332897,2019,11-3051.01,Quality Control Microbiology Supervisor (QC Microbiology Supervisor),QC Microbiology Supervisor
0743998040624332898,2019,11-3051.01,Quality Control Supervisor (QC Supervisor),QC Supervisor
0743998040624332899,2019,11-3051.01,Quality Control Systems Manager (QC Systems Manager),QC Systems Manager
0743998040624332900,2019,11-3051.01,Quality Director,
0743998040624332901,2019,11-3051.01,Quality Management Director,
0743998040624332902,2019,11-3051.01,Quality Manager,
0743998040624332903,2019,11-3051.01,Quality Supervisor,
0743998040624332904,2019,11-3051.01,Quality Systems Director,
0743998040624332905,2019,11-3051.01,Quality Systems Manager,
0743998040624332906,2019,11-3051.02,Decommissioning Well Site Manager,
0743998040624332907,2019,11-3051.02,Geothermal Operations Manager,
0743998040624332908,2019,11-3051.02,Geothermal Plant Manager,
0743998040624332909,2019,11-3051.02,Geothermal Product Manager,
0743998040624332910,2019,11-3051.02,Geothermal Production Manager,
